frames,Rg,degrees,mean_curv,max_curv_monomer,max_curv,min_curv_monomer,min_curv,turning_number,winding_number,density
1239.0,3.3453212537751065,74.46623084422797,43.20161,27,108.90027,18,1.98999,-0.2556028561550508,-0.0172015451155573,1.4221469432431701
1240.0,3.369392204062729,80.21855960993722,42.10396,4,105.05789,15,1.71837,-0.2299847415041708,-0.0316750800742168,1.4018998790787038
1241.0,3.3849191804216385,91.096269406093,41.78079,25,116.20569,21,0.33056,-0.2742526499582907,-0.0600607795384607,1.3890680560630377
1242.0,3.396543324333727,109.3929504014578,41.99837,25,113.81549,30,2.59729,-0.3171542328307981,-0.1012834477452306,1.3795765845221466
1243.0,3.377273329199097,118.13222474374292,42.34654,9,118.71796,30,0.34359,-0.3864279828076993,-0.1198886868907471,1.3953646324555038
1244.0,3.3938027843269087,115.29570888879772,45.76915,25,113.07727,36,0.11602,-0.3868147845470406,-0.1133438577942073,1.3818055362787687
1245.0,3.406715304086526,106.47500760196876,44.68177,27,115.41923,41,0.61011,-0.3378794538196067,-0.0927368160074467,1.371350434990737
1246.0,3.404706962423317,109.11765279107138,44.37776,27,114.43885,17,1.24559,-0.3410161210222842,-0.0940860108530702,1.3729687548867515
1247.0,3.414742731190352,111.54632911191786,43.6181,27,110.90207,13,0.32563,-0.3528544873378251,-0.0939390716166711,1.3649104322472916
1248.0,3.409802701878788,101.193683060759,45.06434,27,115.98535,36,1.5978,-0.3424750774323581,-0.0616905837468547,1.3688681872561357
1249.0,3.4113250203594307,96.08399389299264,44.11177,27,112.14668,6,3.12397,-0.3360306741324999,-0.0450162171729478,1.3676467332097892
1250.0,3.4048896675664704,93.7255885989681,45.14964,27,108.50814,19,0.80112,-0.2913464281343175,-0.0386400203885107,1.3728214128303686
1251.0,3.4011924642181404,92.61917649143766,43.47349,32,109.41113,48,0.33197,-0.2172525152908649,-0.0337812213938683,1.3758076352485957
1252.0,3.405122267434472,95.23921434576252,46.93996,32,114.56874,18,0.62469,-0.1529836073578431,-0.0346320987663966,1.3726338676274559
1253.0,3.4122750625539604,98.55088269741664,46.77253,26,113.75657,12,4.56616,-0.1389870268111901,-0.0418996157618313,1.3668852815671362
1254.0,3.4075006415667928,105.79649131954947,46.77122,32,114.94616,16,0.77272,-0.1670969885441312,-0.0565014902270686,1.3707183888655725
1255.0,3.394018729478401,104.8343236774121,47.03796,27,112.49993,18,1.65441,-0.162442421281162,-0.0541880007339119,1.381629706540072
1256.0,3.40379718940554,105.30334690430831,44.83225,32,115.75931,17,1.29486,-0.163124853837755,-0.0552567837587922,1.3737027920737102
1257.0,3.383979813267301,96.12384469779668,45.57192,23,113.61199,19,0.73167,-0.0955766883295713,-0.0288276835960889,1.3898393526348538
1258.0,3.395077483259482,79.59622074464755,42.89633,2,115.42525,21,0.04476,-0.0642993882121551,0.0128069235935104,1.3807681193772852
1259.0,3.39766888185602,87.44651538123415,40.38732,2,112.40713,13,0.12151,-0.0893798976919478,-0.0043215091386828,1.378662701706162
1260.0,3.403324788682161,82.04630369376568,43.35384,2,117.75145,40,0.53681,-0.0667496557346527,0.0128065711357118,1.3740841739700178
1261.0,3.3727247894729495,94.81114275868808,46.92538,2,115.17196,22,4.96632,-0.0898415119461713,-0.0248585855666758,1.3991308165548424
1262.0,3.352236731253977,92.6239904065716,46.64868,32,115.16768,22,0.0462,-0.0984077199748486,-0.0210976138926755,1.4162853758198106
1263.0,3.349911123203944,71.86951379018691,47.7713,26,115.21744,17,2.73097,-0.0250458025375711,0.0313089836257068,1.4182525133651613
1264.0,3.335849634914322,84.23885199858012,46.23825,29,118.04729,22,0.76935,-0.0467736784373082,0.0040965442042648,1.430234332247402
1265.0,3.3203048742507235,80.99044904296645,49.54724,2,116.98542,35,2.42298,-0.0504104073101611,0.0142865731968709,1.4436576140425261
1266.0,3.331550968274577,81.23606404177585,48.13833,2,117.94864,38,0.16213,-0.012063887902038,0.0174552680518911,1.4339275472609283
1267.0,3.357032088215888,80.4655673851214,47.74426,2,118.33725,12,2.00558,-0.0270628382652554,0.019204989048313,1.4122420762456975
1268.0,3.341503815273751,75.01841455726588,47.41324,2,115.9876,19,0.38003,-0.0257594416384943,0.0338283782825985,1.4253982096801021
1269.0,3.3592179387401364,79.18643309258238,47.2155,2,106.41847,17,0.40505,-0.0323913793479504,0.029913169209783,1.4104047761381198
1270.0,3.3720643407365194,78.16687007690388,45.0494,2,103.88353,9,1.1958,-0.0160412495457658,0.0368531122691467,1.3996789346087224
1271.0,3.3657233026402795,81.26755394276421,44.60128,2,111.53729,32,0.00946,-0.0069218058614046,0.0305480024652607,1.4049579057608794
1272.0,3.3723701700348374,82.27094489225817,46.23633,2,119.02065,21,0.09522,0.0107524124947583,0.0294414379443876,1.3994250814460822
1273.0,3.3672937208934366,92.25784890016186,46.7566,2,119.29522,21,1.13885,-0.0217215790565038,0.0037171542383095,1.4036477396596727
1274.0,3.375064990221079,100.21795486703608,44.54846,2,118.7473,32,0.91728,-0.0264010337999566,-0.0160442879478469,1.3971912320755453
1275.0,3.3617547299406554,109.7556469107192,47.21261,5,118.87893,14,3.33229,-0.0506768794189543,-0.0372422368371576,1.4082769870731164
1276.0,3.3313006985304177,106.0887637070456,50.38395,5,119.25917,14,0.39731,-0.0769049504539295,-0.0281118577178596,1.4341430079432202
1277.0,3.2958363658930443,102.54487757487246,50.6052,2,121.92131,32,1.80922,-0.103980680629483,-0.0199010627158314,1.4651728040411118
1278.0,3.3073488075805835,92.77262723151776,51.16202,5,118.65602,15,2.56456,-0.0634049029750061,0.005750453169598,1.4549904130635687
1279.0,3.3178576877367454,103.93973979562716,49.42052,6,114.90669,13,4.51685,-0.0702084891472399,-0.017378047194955,1.4457880262995013
1280.0,3.3398612166099886,96.2548417109086,48.79389,7,106.70271,43,1.00886,-0.0589630214116163,-0.0003226193835117,1.4268006230150554
1281.0,3.3599321448424244,93.99033539215168,48.03968,2,118.30183,24,1.07012,0.0017908062256826,0.0116505391970879,1.4098052326987762
1282.0,3.3544369467529997,105.74220566500244,47.40362,5,115.64259,38,1.91072,-0.0732771667295054,-0.0189518658209428,1.4144280679438148
1283.0,3.3354037154493006,113.98201172073902,48.60564,7,118.06591,43,0.95502,-0.0872998560584259,-0.0406469865976384,1.4306167818788638
1284.0,3.339265533815988,99.65309064311256,48.94001,6,121.37781,21,1.51286,-0.0002764887582051,-0.0024727978816927,1.4273097148381164
1285.0,3.324169211966149,93.2559377076304,49.01657,2,116.7657,20,0.69118,0.0443704854040794,0.0145344606157256,1.440303068860303
1286.0,3.340374741850962,100.5820016922896,48.15482,6,118.31266,27,1.2312,0.054093908930332,-0.0014231714683596,1.4263619645587453
1287.0,3.330894474199304,111.0267299975324,47.78971,6,111.01859,27,0.66054,0.0058335486141092,-0.0275640130332766,1.4344928354826898
1288.0,3.33406003821535,96.2908785870871,48.11182,5,116.82209,37,1.01028,0.036873452154354,0.0092484202402108,1.4317701351681658
1289.0,3.33078223822135,106.141060052517,47.9761,7,117.14936,38,0.3736,-0.0353453605873742,-0.0178027871714683,1.434589512123399
1290.0,3.3573053819144536,102.2312437064616,43.94682,7,110.6789,3,2.12852,-0.0336743482354198,-0.008615933377121,1.4120121649880548
1291.0,3.34793221762159,111.16118730126912,42.35347,2,113.40344,41,0.39944,-0.0870665088950184,-0.0304645156932178,1.4199296185730765
1292.0,3.343423785253165,115.69199821342434,42.86374,5,117.53049,40,2.84487,-0.0827093135730753,-0.0400737135801236,1.4237616023206077
1293.0,3.3550022262639607,120.03647408469944,43.58216,5,121.16923,29,1.01052,-0.0927728072992093,-0.0513842420715024,1.4139514781859912
1294.0,3.360633658313601,130.1017046632548,43.43736,1,117.26826,21,2.97225,-0.1407305729924226,-0.0764792265694696,1.4092167162229061
1295.0,3.3853149364678714,137.04929623471304,42.08665,7,119.11622,10,1.21432,-0.1635915567907044,-0.0923578832413843,1.3887433004882928
1296.0,3.3895501302089968,151.8389305987318,41.71767,7,121.36099,38,1.40931,-0.2032827276496121,-0.1312796455029433,1.385275039377872
1297.0,3.396069186505102,158.1353737773119,41.47551,1,119.7766,43,1.26191,-0.1994106182764151,-0.1442467611569665,1.3799618270314165
1298.0,3.363188981063992,140.71686126766502,41.28003,7,120.23495,13,1.79223,-0.176222730015204,-0.1000427498414614,1.4070761076818241
1299.0,3.3690047453248435,129.01795833830445,40.35261,5,118.59202,13,0.31419,-0.1935317877825806,-0.0754848019996726,1.4022223538945486
1300.0,3.3699547405904977,141.35407409738562,43.06317,1,117.46659,19,2.72534,-0.1919131950751083,-0.1012449794346369,1.4014318881827008
1301.0,3.3605048898799317,140.2506368161957,44.00879,6,118.2973,43,1.28661,-0.2313803429990824,-0.0992756069675257,1.4093247155336373
1302.0,3.363431541732842,149.76048971375909,43.34556,5,123.70707,19,0.33539,-0.2833311420124121,-0.1206849846277511,1.4068731667206358
1303.0,3.3731888217521173,151.31910561270325,43.89507,11,118.13852,27,0.33155,-0.2993389329576957,-0.1200345350505539,1.3987459005364817
1304.0,3.3714655548535077,148.37926202359154,44.29008,5,115.2499,28,3.1979,-0.2714107844896599,-0.1130482657581803,1.400176156009229
1305.0,3.3857154242716745,135.45811436320025,43.51268,7,116.79213,10,3.01089,-0.2120658310800142,-0.0769313442577918,1.3884147779809304
1306.0,3.3978106660899328,146.80640670981413,41.82391,1,114.91129,24,0.41729,-0.2293526840454322,-0.1057898824429655,1.378547646115464
1307.0,3.383173052897803,135.12072035627742,42.95352,1,111.65951,13,1.23624,-0.085077252275467,-0.0656997151956165,1.3905022811828893
1308.0,3.3917843830402905,139.02285904661002,43.61552,12,117.83638,14,0.22644,-0.0851344592183223,-0.0751035234952397,1.3834506101485096
1309.0,3.372228415808931,129.44279201106195,46.35695,5,119.25028,20,0.18798,-0.0697450412541629,-0.0458042421787468,1.399542735747087
1310.0,3.4091277020882087,137.82084721966547,44.88028,5,117.93912,27,0.32005,-0.1167174693677931,-0.0693448645564739,1.3694103067037207
1311.0,3.4118868797582684,128.6076496648784,43.80949,5,116.7399,17,2.04073,-0.1668861610799805,-0.0472011853302685,1.3671963302934942
1312.0,3.4354756440362806,133.06430380143723,42.47522,30,119.17367,16,1.1064,-0.1618815750063057,-0.0562514786667871,1.3484858193099123
1313.0,3.41876611681853,125.23378026065332,45.79746,30,123.18261,43,0.17017,-0.1255098795755949,-0.0351315727104039,1.3616997243784787
1314.0,3.437389760518128,135.82472236675545,43.76785,30,120.56243,27,2.62764,-0.1367977862434724,-0.0625381020405833,1.3469844240939892
1315.0,3.4621511991484586,140.5045836618653,44.04689,1,117.01756,33,0.18203,-0.1700045880119177,-0.0722988482924931,1.3277859556860785
1316.0,3.44888742500206,146.82010492184375,43.2768,1,116.63353,39,0.82805,-0.2028273604765972,-0.0922217956022748,1.3380184254823366
1317.0,3.4374711089599925,139.03131322005902,43.15156,7,122.08588,33,0.05364,-0.1725237171832218,-0.0724193495394652,1.3469206715363187
1318.0,3.416338153053104,132.0126369260793,43.65683,30,116.30697,19,2.31074,-0.1326473594210567,-0.049670820805054,1.3636359100086355
1319.0,3.382987640213799,129.54380988548485,45.16588,7,118.51605,21,0.33672,-0.1001583291134416,-0.0418213889716078,1.3906547049293632
1320.0,3.379300558366556,129.74454831401138,44.919,13,118.29563,43,0.37428,-0.0724334760618703,-0.0391996290718326,1.3936909870586984
1321.0,3.388448049558809,133.0272496946233,44.02117,1,120.66588,23,0.08939,-0.1125068002313992,-0.0549468574693739,1.3861762974571763
1322.0,3.4119636327697767,121.64883399564252,42.36372,5,118.76605,19,1.4717,-0.0591364511041287,-0.0266225234891482,1.367134820109517
1323.0,3.420967575867215,114.53812564320415,42.05021,7,117.45487,12,0.88491,0.0011040545144479,-0.0011723914569143,1.3599477278652887
1324.0,3.42409862841821,126.43671099725668,43.70249,1,119.71705,38,4.19972,-0.0376008106610563,-0.0275844514731229,1.3574617475005093
1325.0,3.3709988520629532,121.2295084900202,46.33181,7,114.32599,23,0.93328,0.0003215282365508,-0.0102610056844991,1.400563881655535
1326.0,3.362099320933137,121.58514679517418,45.86437,5,113.88531,23,1.2084,-0.0198689671459592,-0.0108628012842131,1.407988325347503
1327.0,3.364620756792866,128.69994927507042,46.26213,1,121.36633,18,2.25898,-0.0376297106177996,-0.0274431706824527,1.4058788323176177
1328.0,3.35588013296549,138.2441108436928,46.21385,13,119.7631,35,0.08909,-0.0822282790386217,-0.0482252733731733,1.4132117884096764
1329.0,3.331364148625384,134.7625105604386,46.70741,1,120.40105,29,1.08414,-0.0305762721117546,-0.0385260179623954,1.434088378284367
1330.0,3.309067136358955,135.98211901282966,46.83948,1,118.57864,28,1.85506,-0.0344995447341122,-0.0426463520347742,1.4534797137287137
1331.0,3.2966085978712507,132.75834256190757,46.78208,1,120.69165,37,0.24953,-0.0014976039937989,-0.0322561027330561,1.4644864497241938
1332.0,3.3000120612230637,130.99104231347104,45.334,1,119.34271,39,1.12629,-0.051812702901589,-0.0297964952051604,1.4614672148976315
1333.0,3.3014569258306765,131.48183910833282,45.15824,1,122.83879,45,0.22162,-0.0280991076010653,-0.0305862297719256,1.4601882885136488
1334.0,3.3110104968038954,137.70485384967307,45.32927,1,118.43586,19,0.81909,-0.0442476987155377,-0.0450404102902645,1.4517740072430285
1335.0,3.327304751110268,133.861184841236,42.23201,3,118.68158,9,1.42852,0.0018461028262268,-0.0279689355234753,1.4375897624052751
1336.0,3.3381872794277996,144.77046127061612,43.38642,1,117.57875,18,2.95806,-0.0437248205393832,-0.0546290478592521,1.428231922843868
1337.0,3.310457318589206,147.01085718379613,43.0863,1,122.6941,17,0.29053,-0.0475237820868307,-0.0586001760573045,1.4522592313522138
1338.0,3.316035853160987,141.0861285724552,42.70298,43,116.29361,29,2.18907,-0.0186796412331939,-0.046002136939014,1.4473770984869565
1339.0,3.3337658595571567,140.2024209632412,39.91538,31,118.02274,45,1.00257,-0.0593160325024568,-0.0464342657450404,1.4320228312593606
1340.0,3.2991830920170937,146.6924382174528,42.1328,1,112.97399,16,1.53822,-0.0883791889744043,-0.065804514901022,1.4622017382557355
1341.0,3.2840521741318915,145.26724206273906,42.5305,3,117.23409,35,1.83131,-0.11871787320441,-0.0642900697171842,1.475706653087669
1342.0,3.3047307012097007,151.21308508707983,43.50539,3,115.60766,35,1.30577,-0.0970973318023824,-0.0790084101540075,1.4572966999855452
1343.0,3.3281678334861926,158.03917145980097,41.85162,3,118.70012,46,1.24065,-0.0876315542956879,-0.088070618805664,1.4368442486157087
1344.0,3.3318508715820907,159.72690943817662,43.03544,43,114.6352,41,0.0762,-0.0930176383551145,-0.094584959131289,1.4336694203059237
1345.0,3.3237750437300484,171.98343936656818,43.22171,3,116.46101,30,0.59225,-0.108095049113191,-0.1222685522591039,1.4406447017180275
1346.0,3.3031968669732117,178.9443737073575,42.83986,32,120.69716,25,0.86773,-0.1066800546685976,-0.1412967799057506,1.4586504010387757
1347.0,3.2994073875811045,-5.729015488037376,43.1591,3,117.30319,14,0.67614,-0.1830602914955969,-0.1607784176597048,1.4620029424252
1348.0,3.2827281815192446,178.9945699860619,43.66161,3,118.85279,37,3.14657,-0.1757416566052582,-0.1431457876783643,1.4768972595638388
1349.0,3.2800858567075797,-9.616860527649068,44.05312,1,111.88146,34,1.81534,-0.1995919371663079,-0.1675007790688216,1.479277693662631
1350.0,3.2821933851771865,-16.456172655048405,41.60916,3,119.86007,18,0.28935,-0.1819073026351904,-0.1817085972161737,1.477378586229885
1351.0,3.282631277480247,-17.310157264101605,43.81897,32,117.39784,25,0.87212,-0.1978367974269088,-0.1849310320096777,1.4769844575522613
1352.0,3.3048477734585577,-17.314643709603814,43.63267,3,116.14174,22,0.04976,-0.1983822203643481,-0.183349913780032,1.4571934540923885
1353.0,3.295120584716425,-29.19954400862698,43.77273,1,119.91982,44,1.80103,-0.2597984757574308,-0.2172851564725442,1.465809416263974
1354.0,3.274734481789655,-11.982768981380488,43.2236,12,116.6013,9,2.39035,-0.2815054444140143,-0.1728215527882161,1.4841163379286606
1355.0,3.3095441144887214,-14.291816407886287,41.30657,3,114.34379,46,1.50611,-0.285049810103839,-0.177169156894195,1.4530607871012284
1356.0,3.31721318119018,-19.23074820833294,40.56191,3,105.20829,18,0.15046,-0.3437409395933425,-0.1918370854031733,1.4463498897188012
1357.0,3.321365416715716,-24.356401927906063,42.34758,1,112.20936,40,2.74961,-0.2982784771957656,-0.2032518131487601,1.4427358149799425
1358.0,3.297991699156196,-22.641229326869137,42.11467,7,120.06553,9,0.03746,-0.2668058110278833,-0.186620526367665,1.4632583639408976
1359.0,3.278212089001139,-19.110053149735748,43.53749,7,114.49146,29,0.05775,-0.2419000122896344,-0.175743120341282,1.4809692345747258
1360.0,3.2653783014724422,-21.803529322505156,42.50908,3,118.18276,16,0.21509,-0.2833494305312682,-0.1886534587497542,1.4926333009550299
1361.0,3.2678625690704353,-21.46559341582727,43.06799,1,111.39185,46,0.64703,-0.2959968909033547,-0.18676407305949,1.4903647287638455
1362.0,3.2527324023974575,-19.345087855718873,44.69855,1,109.30627,25,0.59037,-0.2739490319690941,-0.1778634203652866,1.5042619134441804
1363.0,3.25758625675649,-25.30865390612543,43.3901,33,95.67839,35,2.49562,-0.2973260836331847,-0.1933367253442671,1.4997825056742402
1364.0,3.2434396982801523,-15.416505180788974,42.33976,12,101.58629,18,1.96086,-0.2891576790200484,-0.1685232883474812,1.51289391351071
1365.0,3.213110432118145,-9.168375298138798,42.53943,2,106.84197,46,0.12219,-0.2916510525623205,-0.1492773016785304,1.5415897970471204
1366.0,3.22253092632753,-8.932631397585723,42.96008,2,110.00936,36,1.76451,-0.3271300744309624,-0.1487779364109228,1.5325898457269804
1367.0,3.224085615283874,-14.22795803577273,44.49546,9,113.22904,25,0.01937,-0.2892738016365453,-0.1541047313673705,1.531112139294815
1368.0,3.2290816868518073,-1.1430477485872927,42.82445,9,116.24853,26,0.07726,-0.2768369489328499,-0.119616158428506,1.5263778966611732
1369.0,3.2316575076198175,-2.099446726686864,43.7017,9,115.98011,24,3.59058,-0.274762591364351,-0.1235070563958127,1.523945640774819
1370.0,3.238167398698816,-2.684866689316024,43.8572,9,112.40706,46,1.49631,-0.3142907636820463,-0.1223528012781272,1.517824432826956
1371.0,3.2243982940641085,-2.0192293855413226,44.26092,2,114.38131,48,0.04057,-0.3124467137321888,-0.1241014999411887,1.5308152013735132
1372.0,3.2246601010707656,-4.313588993007002,41.35805,4,118.42062,26,0.31449,-0.2909072604143899,-0.1314339614033211,1.5305666406795717
