F,K,theta,n_runs,mean_curv_over_27_streak_mean,mean_curv_over_27_streak_max,max_curv_over_119_streak_mean,max_curv_over_119_streak_max,turning_number_over_3.7_streak_mean,turning_number_over_3.7_streak_max,winding_number_over_3.4_streak_mean,winding_number_over_3.4_streak_max,density_over_2_streak_mean,density_over_2_streak_max,Rg_under_6_streak_mean,Rg_under_6_streak_max,winding_number_under_-3.4_streak_mean,winding_number_under_-3.4_streak_max,turning_number_under_-3.7_streak_mean,turning_number_under_-3.7_streak_max,Rg_mean,Rg_max,Rg_min,turning_number_mean,turning_number_max,turning_number_min,winding_number_mean,winding_number_max,winding_number_min,density_mean,density_max,density_min,direction_mean,mean_curv_mean,max_curv_max,min_curv_min,mean_neighbor_count,max_neighbor_count,max_neighbor_monomer,mean_neighbor_distance,min_neighbor_distance,mean_curv_times_over_27,max_curv_times_over_119,turning_number_times_over_3.7,winding_number_times_over_3.4,density_times_over_2,Rg_times_under_6,winding_number_times_under_-3.4,turning_number_times_under_-3.7,Rg_under_2_unique_streaks,winding_number_under_2_unique_streaks,turning_number_under_2_unique_streaks,mean_curv_over_27_unique_streaks,max_curv_over_119_unique_streaks,turning_number_over_3.7_unique_streaks,winding_number_over_3.4_unique_streaks,density_over_2_unique_streaks,mean_Rg_when_Rg_lessthan_6,min_Rg_when_Rg_lessthan_6,mean_degrees_when_Rg_lessthan_6,min_degrees_when_Rg_lessthan_6,mean_mean_curv_when_Rg_lessthan_6,min_mean_curv_when_Rg_lessthan_6,mean_max_curv_when_Rg_lessthan_6,min_max_curv_when_Rg_lessthan_6,mean_min_curv_when_Rg_lessthan_6,min_min_curv_when_Rg_lessthan_6,mean_max_curv_monomer_when_Rg_lessthan_6,min_max_curv_monomer_when_Rg_lessthan_6,mean_min_curv_monomer_when_Rg_lessthan_6,min_min_curv_monomer_when_Rg_lessthan_6,mean_turning_number_when_Rg_lessthan_6,min_turning_number_when_Rg_lessthan_6,mean_winding_number_when_Rg_lessthan_6,min_winding_number_when_Rg_lessthan_6,mean_density_when_Rg_lessthan_6,min_density_when_Rg_lessthan_6,mean_neighbor_count_when_Rg_lessthan_6,min_neighbor_count_when_Rg_lessthan_6,mean_max_neighbor_monomer_when_Rg_lessthan_6,min_max_neighbor_monomer_when_Rg_lessthan_6,mean_tail_direction_when_Rg_lessthan_6,min_tail_direction_when_Rg_lessthan_6,mean_head_and_tail_angle_diff_when_Rg_lessthan_6,min_head_and_tail_angle_diff_when_Rg_lessthan_6
10.0,75.0,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.954654607803898,14.494010002002687,12.625434144280577,0.02213014868727996,0.36519360007069873,-0.3155528598397664,0.0096749027590828,0.21634890259620604,-0.2258262563821853,0.08190569805232786,0.10047976692725773,0.07576074792692208,-2.8149691084132753,5.3073082456,31.284276,0.0,0.49988,1.0,2.0,0.9936695724445755,0.969265022686628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,75.0,5.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.908601942599427,14.484819630245383,12.632132236059824,0.01691706725285318,0.38621276604453486,-0.32907780683188126,0.00787690926843004,0.22165780423272946,-0.20116187158232507,0.08251918657059436,0.10031352655395998,0.07585693392612429,7.730119017865656,5.3372815904,31.165758,1.8e-05,0.49588,1.0,2.0,0.9936139710339331,0.9702589823927699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,75.0,10.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.853168394472823,14.499781932845565,12.023222330985611,0.01430617526910028,0.3792933779704154,-0.31239904582270683,0.0034407439716045386,0.2266885737758737,-0.18984130869227406,0.08355969174307772,0.11411996254989147,0.07570031777225497,-14.844224705476098,5.4336698668,34.73933,0.0,0.49392,1.0,2.0,0.9936167287307717,0.9719928325040641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,75.0,15.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.782198976816863,14.482774648639582,10.82913580691812,0.03875139193982621,0.5326431754688847,-0.2775203550199321,0.01605440577699212,0.2734989489068405,-0.1641947163560314,0.08501142734406482,0.14144660495880326,0.07587828799679719,-40.77709702203093,5.5541813668,44.033984,0.0,0.49592,1.0,2.0,0.993679931517238,0.9709995871654605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,75.0,30.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25665943625647,14.480281566177549,8.228875127856167,0.0480918266975028,0.5597258702733351,-0.2932831862963602,0.011797193838487883,0.2968668464581318,-0.17620817592868127,0.09555202279999352,0.23934572974087934,0.07590478502244913,-9.781905245426069,6.221122494000001,77.617194,0.0,0.49988,1.0,11.6,0.9936973881092444,0.9693501521309976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,75.0,45.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00112,1.4,0.0,0.0,0.0,0.0,12.904063986595764,14.48652096384229,7.690170507257474,0.06566523757268854,0.6252328271023353,-0.3159560851528704,0.012253502862779781,0.3205979207036015,-0.16848384594898766,0.10831965089081244,0.30269559722451583,0.07583920401843758,-11.797439932880772,6.3218709544000005,92.98114,0.0,0.49779999999999996,1.6,21.2,0.9998945792990233,0.9535559081394513,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.909634313341662,5.8537511221045255,-103.49454889736452,-109.6738575465772,16.454107142857143,15.26228,69.71073,63.11063,0.3110071428571428,0.0369,30.0,12.0,17.142857142857142,1.0,0.5753943406995273,0.4743596666013346,0.3481346133790966,0.3309908187755668,0.4558174015289385,0.4434281119634816,0.4285714285714285,0.0,2.0,2.0,103.64741375446526,69.38519537768582,-207.1419626518298,-222.65409597905835
10.0,75.0,60.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.119726631409048,14.48661299411676,6.761325463606438,0.1675918640678763,0.7587612494277061,-0.2595195599778408,0.0496425557869619,0.46669929037144386,-0.156240959459708,0.13242139740625009,0.34875210651397054,0.07583841188890293,6.297283081328907,7.009968599199999,104.9099,1e-05,0.5105999999999999,2.2,40.4,1.000879643156772,0.9308648412096545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,100.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.102241844404,14.483452413490244,13.343556029609521,0.0011876861759217594,0.2638314803290089,-0.2998484613781389,8.108145755712018e-05,0.16891004882411811,-0.18032826505099714,0.08009161673972795,0.08941916021559287,0.07587105581306311,-66.50075996659099,4.5767609616,27.947972,0.0,0.49704,1.0,2.0,0.993706798647709,0.971621881652613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,100.0,0.5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.065694070398578,14.499670015432951,12.90826606334475,0.001915903166319019,0.3215741328305424,-0.31633841626317005,0.0017650888558657196,0.20455865823295652,-0.20033374273748855,0.08056343988930645,0.09580147380619308,0.07570145474445338,-11.213089898547839,4.5993254416,27.496033999999998,0.0,0.49555999999999994,1.0,2.0,0.9936760188942191,0.9711463086282756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,100.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.094727861966017,14.48396172034197,13.062239574051418,0.002673902327154659,0.3163102634937688,-0.29999184400136475,-0.0002095722261051796,0.19688908291161947,-0.18875985863124023,0.0802199784207699,0.09361719093234507,0.07586577802964366,-44.1065591763224,4.5647890812,27.417698,0.0,0.49348000000000003,1.0,2.0,0.9936696624755065,0.9705892829077272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,100.0,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.132541172897765,14.484006615745788,13.482056899688464,0.0020993556755842385,0.26692518875052895,-0.23445328516371156,0.00023497700835541994,0.16981380623465656,-0.15782962209783666,0.07972740022384943,0.08761349922465482,0.07586523985354099,-34.402045806987246,4.5649207992,27.956668,0.0,0.4968800000000001,1.0,2.0,0.9935757236777494,0.9689091331337897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,100.0,5.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.12383255699435,14.480638360248326,13.14547237012803,-0.012552833420139378,0.2869169698579971,-0.26870545296418336,-0.0074022032958348406,0.17071154654691212,-0.1787098991288617,0.07987330155984707,0.09278545643975258,0.07590064553154893,-26.26636088995781,4.5598516056000005,28.065124000000004,0.0,0.49720000000000003,1.0,2.0,0.993636424422682,0.9696185105362336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,100.0,10.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.04009712027939,14.489328235555877,12.852424129535313,0.011399298545607358,0.29911633666066295,-0.26233667777981295,0.00271420290841038,0.17514807694568582,-0.1689561048749583,0.08091527708437492,0.09752379115794592,0.0758097074719606,-50.615511237846235,4.656607673600001,29.620108000000005,0.0,0.49964,1.0,2.0,0.9936135302733685,0.9699551747937974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,100.0,15.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.836408058628018,14.486611516428837,11.603504713595687,0.049025191346378935,0.4486662739995929,-0.2435477705117667,0.019833460429671178,0.22391025230455522,-0.1637770739997671,0.0837828331020271,0.12087160777538708,0.07583816390075147,-0.7294873566008448,4.9205053192,37.660678000000004,8.000000000000001e-06,0.49476000000000003,1.0,2.0,0.9936349554510636,0.971105913984322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,100.0,30.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.664986589158739,14.479202201969969,10.104843181345197,0.035596201552784736,0.5320236716154602,-0.23838160095980773,0.00922293873800904,0.22868457290840832,-0.15797853964395867,0.0874544489837988,0.17249114907567548,0.0759157411078996,-44.151737026803474,5.244712101600001,58.87487,0.0,0.5008800000000001,1.0,2.0,0.9936102043517032,0.9692833240125841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,100.0,45.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17612,48.4,0.0,0.0,0.0,0.0,13.246194112090901,14.481020067234997,7.539098767256114,0.0353670583905792,0.5470202433011373,-0.3199293594380452,0.0042623337581042,0.32711710465830235,-0.16590123875494722,0.10183934839566373,0.3355572615348379,0.07589663012169941,-33.80570469656967,5.4841464592,74.12299,0.0,0.508,1.6,11.6,1.1074439427106793,0.955828349614041,0.0,0.0,0.0,0.0,0.0,48.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.382375080424363,4.997806933839986,49.85869993130772,-177.73097679211472,12.87338396694215,10.59533,52.69811946280993,42.99805,0.3131698760330578,0.00259,22.305785123966945,15.0,21.537190082644628,1.0,0.5819871357752985,0.3414888194068622,0.4548050919548814,-0.0392053501707362,0.5538130219417722,0.4421139179494165,1.318181818181818,0.0,21.611570247933884,2.0,-3.931716313551804,-83.92395756565374,53.79041624485953,-260.1893364248916
10.0,100.0,60.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.278980939230713,14.483004826090829,6.848404513260554,0.15244204255891108,0.7628449885941073,-0.2730845554360145,0.04030266699600386,0.5091083363688913,-0.14985759002883012,0.1271344475982479,0.3396912365647725,0.07587590895104135,18.25962320540234,6.2754005371999995,82.63224399999999,6e-06,0.51488,2.6,49.8,1.0011772118152955,0.92954475878401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,200.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.273877192106516,14.492155972958804,13.857595956906437,-0.005788367266946581,0.18922521433291317,-0.1880977386761751,-0.0028380018980718597,0.11690544884690293,-0.12109702945961028,0.07812928539423433,0.08289757640179288,0.07578001084328641,-44.7190967752809,3.2349527756,19.103305999999996,0.0,0.5067200000000001,1.0,2.0,0.9935795287664805,0.9708340804552769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,200.0,0.5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.259541242599406,14.486182665031544,13.751196801903621,-0.00530163535329042,0.20177028172183853,-0.20842364540514335,-0.00218167908860812,0.12973874474803945,-0.13463841257617334,0.07829164606004016,0.08419869897243054,0.075842799214375,-92.12491892708913,3.2368266296000003,19.298982000000002,0.0,0.49528,1.0,2.0,0.9936107124089617,0.972141234460055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,200.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.269201182201957,14.49565634171286,13.78480795713134,-0.01104447035933164,0.1818620595725029,-0.2063586457689511,-0.00504404241863868,0.1189989639881456,-0.13403857862824037,0.07818613746571466,0.08384024960241376,0.07574340301459197,-24.072060300474494,3.2380650103999997,19.720922,0.0,0.5001599999999999,1.0,2.0,0.9936157702128176,0.9705098262295604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,200.0,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.237214810201635,14.488940841833685,13.674256141220368,0.0164607893323283,0.23006452197955768,-0.21772769072085674,0.007954415918691721,0.14244399291830484,-0.13562300784270453,0.07854327079245371,0.08517641326849501,0.07581403732713628,-58.87438050995794,3.2596552020000003,19.117939999999997,0.0,0.49664,1.0,2.0,0.9936939902849649,0.9688071490862227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,200.0,5.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.284313946040175,14.490930118662225,13.895427174271262,-0.00266142512785158,0.19445124886171924,-0.21168355172896475,-0.0022511546159436377,0.11329345543010176,-0.13087278000348007,0.07801330183117666,0.08243568436076673,0.07579289770449345,-93.56544812442306,3.2246647852000003,18.208092,0.0,0.50008,1.0,2.0,0.9936438347522127,0.972617327028942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,200.0,10.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.228786447646451,14.496740201353552,13.648827981158968,0.02365099483129336,0.24851862959951232,-0.20053890483704367,0.0103103113722452,0.1417479259805409,-0.12350659590366005,0.07864316275765788,0.08552135659858932,0.0757321593185295,-59.62704492131608,3.2764630308,19.470750000000002,0.0,0.4946400000000001,1.0,2.0,0.9936649032567464,0.9683763302892288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,200.0,15.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.241223359435264,14.489658796681855,13.580903371955475,0.014093488732276222,0.24328305302103653,-0.17733792855257496,0.0062247654046371,0.14147491848178145,-0.11495381883495762,0.07850885691495751,0.08632501659021571,0.07580626503265628,-77.23117674634354,3.2882539875999997,20.899118,0.0,0.49856,1.0,2.0,0.993576056735973,0.9680577926171999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,200.0,30.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.177076942214796,14.493182375067878,12.812770952951169,0.0084058384094571,0.268432505543356,-0.1927028080628777,0.0005663021239298997,0.1260736485668198,-0.11960052394144201,0.07932863479584643,0.09747419098446942,0.07576920948336312,-86.53191318686578,3.4155534059999995,28.218056,0.0,0.4992,1.0,2.0,0.9936219060563539,0.9712001579106149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,200.0,45.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.593925185381153,14.496279443189184,8.731578473450252,0.03654787610149886,0.5235090148176018,-0.23090259945457065,0.003028322703125019,0.2195880201532995,-0.12857367670472747,0.09199699327987695,0.22875717739977172,0.07573694693398528,-35.44602988581217,3.9937929936000005,53.551616,0.0,0.49971999999999994,1.0,2.0,0.9937678356072684,0.9698886437557057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,200.0,60.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.338700351727699,14.477529951139056,7.243781256389724,0.06311480086285691,0.7304262242929671,-0.23093467895587344,0.00314310295694974,0.362388662903553,-0.12664149171473443,0.10002666084801852,0.3047248944855047,0.07593338376525334,-12.32145974556932,4.1813022124,57.96502400000001,4.000000000000001e-06,0.49868000000000007,1.8,30.8,0.9973714137703553,0.9568151123823222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,300.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.325072031451938,14.47471786313493,14.004856680444433,-0.006932569671756479,0.16404591775507274,-0.18485956653557348,-0.00322932082271622,0.10502072894399539,-0.11401678500692906,0.07756459703589477,0.08115613764037169,0.07596278804357127,-68.47106171980946,2.6442543596,16.796664,0.0,0.5010000000000001,1.0,2.0,0.9936133612240623,0.96927337053325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,300.0,0.5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.321413264872888,14.48780537752729,14.018545161021109,-0.0013959719930632802,0.1643118185802587,-0.169557870127596,-0.0005286074568958,0.10739589990107275,-0.10521630778422267,0.07760493266341137,0.08100406534665251,0.07582570799833073,-87.70097885214263,2.6466185868,15.433661999999998,0.0,0.49487999999999993,1.0,2.0,0.9937021475051735,0.9703115305234379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,300.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.331967377024123,14.501079728448724,14.012228474428644,-0.0080137441180245,0.1535762144999639,-0.173593331817922,-0.00411503452757922,0.09087226520774802,-0.10961913231909415,0.07748998224544151,0.08107735405636479,0.07568668667320058,-72.74409143886061,2.6349278108,15.83617,0.0,0.49492,1.0,2.0,0.9936239613524842,0.9688875181610037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,300.0,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3299398744319,14.493749745562493,14.081151338822053,0.00504715851997988,0.17213912874179027,-0.15263443436872998,0.00223981704374126,0.11158340361108018,-0.09599115278786999,0.07750969448592489,0.08027091971970778,0.07576354056019753,-64.47304836033476,2.6418456064,15.867010000000002,0.0,0.5016,1.0,2.0,0.9936187040270894,0.9705236060104967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,300.0,5.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.306598941196537,14.493535803588356,13.955669944738812,0.0033143218667322,0.1780138509242123,-0.1635225391790136,0.0017245897162266252,0.11205452093829964,-0.10490026165045963,0.07776888551991172,0.08174095480332826,0.0757656921944903,-92.20643850831698,2.663437008,15.9643275,0.0,0.49795,1.0,2.0,0.9936083659743072,0.9721518264912977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,300.0,10.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.322685182132606,14.493418495324196,14.050345028737132,0.0007894969312951999,0.17680185524977576,-0.16079954381326994,0.00033895473512211995,0.10169290392591024,-0.10627677385522778,0.07758959100112905,0.08062365549551698,0.07576686529793539,-78.93698204998718,2.6445455444,15.690567999999999,0.0,0.49343999999999993,1.0,2.0,0.9936246327139951,0.969544877168077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,300.0,15.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.276874264392845,14.499565647122608,13.619230915564387,0.03142311736619151,0.2570627217004277,-0.15008978172938506,0.01433906434470992,0.13798962436254542,-0.08811276336910538,0.07811510557959592,0.08595888163936269,0.07570258218983891,-28.741167984361653,2.6991345100000004,16.418478,0.0,0.5020800000000001,1.0,2.0,0.9936548793957964,0.9690488735240624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,300.0,30.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.21451487867093,14.489754458373573,12.805535181069231,0.025096479908646857,0.2965637360278402,-0.156516046179702,0.008904397296055262,0.13188760406576644,-0.08983886004183671,0.07896103991369491,0.0993192740412159,0.07580512481972008,-86.3483923971141,2.8002541488,23.283440000000002,0.0,0.5072,1.0,2.0,0.9936043700296677,0.9721608228240992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,300.0,45.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.181154441439872,14.490062038693878,11.678766609809689,0.00908730938891114,0.33380741962295424,-0.17524321468387535,0.0005545901844003198,0.15201500221746383,-0.09839123422436116,0.07965101104472602,0.1232102752310166,0.07580195048205898,-106.25184281339178,2.8642283423999997,33.002464,0.0,0.49404000000000003,1.0,2.0,0.9937022267546876,0.9696578311801453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
